date,spot,cash,options_mv,portfolio,n_positions,cash_pct,avg_delta
2023-03-10,283.0826110839844,2292.0566523339403,144988.06104186157,147280.1176941955,23,0.015562566680541654,0.7027030185652998
2023-03-13,285.1820678710937,2292.0566523339403,148454.15740878202,150746.21406111596,23,0.015204737754837997,0.7100415888696855
2023-03-14,291.73553466796875,2292.0566523339403,162380.0678801706,164672.12453250453,23,0.013918911041203652,0.7307968143963429
2023-03-15,293.2659912109375,2292.0566523339403,161880.35770486188,164172.4143571958,23,0.01396127760749763,0.7395547133883162
2023-03-16,300.9966125488281,2292.0566523339403,178926.93760047745,181218.9942528114,23,0.012647993450048528,0.7621390741320969
2023-03-17,299.5741271972656,2292.0566523339403,175237.68722270537,177529.7438750393,23,0.012910831741791319,0.7586417686819708
2023-03-20,300.6373291015625,2292.0566523339403,177041.10248856744,179333.15914090138,23,0.01278099746479724,0.7619359693975072
2023-03-21,304.9311218261719,2292.0566523339403,185934.40491788127,188226.4615702152,23,0.012177122351518684,0.7747508137257739
2023-03-22,300.78466796875,2292.0566523339403,175745.81857344514,178037.87522577908,23,0.012873983411828884,0.7643176365874768
2023-03-23,304.3514099121094,2292.0566523339403,183375.4411036762,185667.49775601013,23,0.012344953640437294,0.7747195656830936
2023-03-24,305.4715270996094,2292.0566523339403,184845.97498893068,187138.03164126462,23,0.012247946781484333,0.7792881038119922
2023-03-27,303.378662109375,2292.0566523339403,179546.42944393237,181838.4860962663,23,0.012604903953723596,0.7738516700429301
2023-03-28,301.7672119140625,2292.0566523339403,174898.19781859193,177190.25447092587,23,0.01293556837636367,0.7707136592255601
2023-03-29,307.2696533203125,2292.0566523339403,187144.62477568214,189436.68142801608,23,0.012099328572776426,0.7862253114831838
2023-03-30,310.1780700683594,2292.0566523339403,193193.30373705467,195485.3603893886,23,0.011724952946698296,0.7948461272155087
2023-03-31,315.3365478515625,5253.855747511155,201924.10898581662,207177.96473332777,23,0.02535914354730598,0.7993461707715028
2023-04-03,314.5701904296875,5253.855747511155,198931.91389206648,204185.76963957763,23,0.025730763494366416,0.7990354804356422
2023-04-04,313.50897216796875,5253.855747511155,194961.59290856207,200215.44865607322,23,0.026241010785017598,0.7989293264832067
2023-04-05,310.41387939453125,5253.855747511155,188480.8315036089,193734.68725112005,23,0.02711881812213151,0.7893335564705749
2023-04-06,312.5067443847656,5253.855747511155,192870.36205189998,198124.21779941113,23,0.026517988592542324,0.7954825360668657
2023-04-10,312.329833984375,5253.855747511155,191387.12260566096,196640.9783531721,23,0.02671801061768061,0.7962268909691208
2023-04-11,310.325439453125,5253.855747511155,187066.86063299852,192320.71638050966,23,0.02731819975709905,0.7900984998234901
2023-04-12,307.58404541015625,5253.855747511155,181287.55856909836,186541.4143166095,23,0.02816455405765279,0.7814713983236723
2023-04-13,313.6072082519531,5253.855747511155,195091.73851447392,200345.59426198507,23,0.026223964479303037,0.7975567586866547
2023-04-14,313.0176696777344,5253.855747511155,193065.99722001576,198319.8529675269,23,0.026491829581839325,0.7970585267056802
2023-04-17,313.2829895019531,5253.855747511155,192852.13232356176,198105.9880710729,23,0.02652042877990276,0.7987234687557516
2023-04-18,313.3026123046875,5253.855747511155,191069.80819481603,196323.66394232717,23,0.026761194458221546,0.8021960709835937
2023-04-19,313.1552124023437,5253.855747511155,189486.599800202,194740.45554771315,23,0.026978758639207935,0.8041663945776251
2023-04-20,310.767578125,5253.855747511155,184316.63770124232,189570.49344875346,23,0.027714522718860927,0.7967167086131665
2023-04-21,311.091796875,5253.855747511155,184860.19766726936,190114.0534147805,23,0.02763528341615324,0.7978099391531828
2023-04-24,310.443359375,5253.855747511155,182184.04086537522,187437.89661288637,23,0.028029847978724872,0.7978041472705931
2023-04-25,304.587158203125,5253.855747511155,170372.55392958407,175626.40967709522,23,0.02991495275209939,0.7775789139142112
2023-04-26,306.4344787597656,5253.855747511155,172921.89492695185,178175.750674463,23,0.02948692921243947,0.7860171556188221
2023-04-27,314.76666259765625,5253.855747511155,192362.5346444822,197616.39039199334,23,0.026586133554456527,0.8085479142209967
2023-04-28,316.93817138671875,8452.499095243762,192849.40192044014,201301.9010156839,23,0.04198916678181399,0.8080790063282429
2023-05-01,316.5745849609375,8452.499095243762,188221.48532641807,196673.98442166182,23,0.042977209823145256,0.8150407687105856
2023-05-02,313.8135986328125,8452.499095243762,181159.7036867119,189612.20278195565,23,0.0445778223723486,0.8086297795741902
2023-05-03,311.75994873046875,8452.499095243762,176398.66948481396,184851.1685800577,23,0.045725970574987444,0.8024974030966768
2023-05-04,310.6595153808594,8452.499095243762,172679.71460372585,181132.2136989696,23,0.04666480314369307,0.8018139206569986
2023-05-05,317.26239013671875,8452.499095243762,187494.59752365184,195947.0966188956,23,0.04313663861875598,0.8217935797540309
2023-05-08,318.04840087890625,8452.499095243762,188629.53991531974,197082.0390105635,23,0.04288822633294713,0.8250449246416288
2023-05-09,316.0342102050781,8452.499095243762,183940.38931731213,192392.88841255588,23,0.0439335318731674,0.8191199426592095
2023-05-10,319.47320556640625,47645.74420111206,151553.3579659065,199199.10216701857,23,0.23918654091705424,0.7166705303345032
2023-05-11,320.5147399902344,47645.74420111206,153370.06689191595,201015.811093028,23,0.23702485860210326,0.7206117009439339
2023-05-12,319.3651123046875,47645.74420111206,150820.2048482194,198465.94904933148,23,0.24007011998450697,0.7164977501099985
2023-05-15,321.0943908691406,47645.74420111206,152200.93309234132,199846.67729345337,23,0.23841149048052174,0.7248785794879812
2023-05-16,321.4579162597656,47645.74420111206,152491.36572784992,200137.10992896196,23,0.2380655152761213,0.7266117052920571
2023-05-17,325.3489685058594,47645.74420111206,157850.52030175235,205496.2645028644,23,0.23185698443899416,0.7445675822588815
2023-05-18,331.39178466796875,47645.74420111206,171773.747962158,219419.49216327007,23,0.2171445377590194,0.7636796531063695
2023-05-19,330.64501953125,47645.74420111206,169941.42066976964,217587.1648708817,23,0.21897313763606183,0.7613285146624619
2023-05-22,331.7553405761719,32723.20298583,185048.23837891303,217771.44136474302,23,0.1502639775939319,0.7709685178891598
2023-05-23,327.5498962402344,32723.20298583,176807.32490876576,209530.52789459575,23,0.1561739156324342,0.7557814302251111
2023-05-24,325.86968994140625,32723.20298583,173298.4704649248,206021.67345075478,23,0.15883378888120625,0.7498997209945708
2023-05-25,333.79901123046875,32723.20298583,192184.07679078245,224907.27977661244,23,0.14549641531537835,0.772306591114729
2023-05-26,342.3277893066406,32723.20298583,213349.8220008823,246073.0249867123,23,0.1329816747999787,0.7929507811612414
2023-05-30,343.8802795410156,32723.20298583,215016.0307880666,247739.2337738966,23,0.13208728584223922,0.79977493642667
2023-05-31,341.9248962402344,32723.20298583,210747.55840828235,243470.76139411234,23,0.1344030092092254,0.7939346755109356
2023-06-01,345.8749084472656,34846.29216233878,216831.28568516654,251677.57784750534,23,0.13845608520379435,0.7971027291282162
2023-06-02,348.4688415527344,49271.41079117796,208154.58390747572,257425.9946986537,23,0.19140029292246002,0.7686004646571822
2023-06-05,348.7144775390625,49271.41079117796,206235.48615469452,255506.89694587246,23,0.192837889623057,0.7726843741231518
2023-06-06,348.65557861328125,49271.41079117796,204475.73575321079,253747.14654438873,23,0.19417523098159753,0.7750765150206643
2023-06-07,342.740478515625,49271.41079117796,193350.0937110096,242621.50450218754,23,0.20307932263577944,0.753967723715516
2023-06-08,346.9950256347656,49271.41079117796,201032.40344315238,250303.81423433032,23,0.1968464241821376,0.7693069937215299
2023-06-09,348.32147216796875,49271.41079117796,203851.109445201,253122.52023637894,23,0.19465439402691534,0.7732761532601772
2023-06-12,354.20709228515625,49271.41079117796,215082.06202972194,264353.4728208999,23,0.18638457919771476,0.7934520684703253
2023-06-13,356.9288024902344,49271.41079117796,221078.9912964042,270350.40208758216,23,0.1822501849848039,0.8013180865507834
2023-06-14,359.52276611328125,49271.41079117796,227095.70192698247,276367.11271816044,23,0.17828246749976004,0.808091468916988
2023-06-15,363.8068542480469,49271.41079117796,236849.35211928858,286120.7629104665,23,0.17220494692514177,0.8196432371631129
2023-06-16,361.5173645019531,49271.41079117796,230386.8760516297,279658.28684280766,23,0.1761843403513116,0.8159592969685739
2023-06-20,360.9998779296875,49271.41079117796,228420.03869786693,277691.4494890449,23,0.17743222156043284,0.8153785016877889
2023-06-21,356.08026123046875,49271.41079117796,218134.74554376584,267406.1563349438,23,0.1842568303830009,0.7992423744338651
2023-06-22,360.2816162109375,49271.41079117796,227758.09640920672,277029.5072003847,23,0.17785618322433178,0.8106944148230109
2023-06-23,356.7099609375,37504.42775463726,231572.24901822262,269076.6767728599,24,0.13938193456394027,0.7959898657692773
2023-06-26,351.9281311035156,37504.42775463726,219637.10280699257,257141.53056162983,24,0.14585130481537859,0.7822726593400194
2023-06-27,357.9792175292969,37504.42775463726,235160.3783029218,272664.8060575591,24,0.13754773964748548,0.7977255453504296
2023-06-28,358.6778259277344,37504.42775463726,235688.1532205181,273192.58097515535,24,0.13728201410435809,0.8016779076280828
2023-06-29,357.9595031738281,37504.42775463726,233768.30144261275,271272.72919725,24,0.13825358658653353,0.799776103588688
2023-06-30,363.4793701171875,37504.42775463726,248096.9617391293,285601.3894937666,24,0.1313173854690081,0.8130070987723447
2023-07-03,364.3352966308594,37504.42775463726,249079.19941434974,286583.627168987,24,0.13086730782607614,0.8169285018960807
2023-07-05,364.3255004882813,37504.42775463726,248754.753160613,286259.18091525027,24,0.13101563287760823,0.8170696125688006
2023-07-06,361.5508117675781,25662.036259553104,254087.97390036657,279750.0101599197,25,0.09173202976787506,0.8046812188661171
2023-07-07,360.3504333496094,25662.036259553104,250535.75656039594,276197.79281994904,25,0.0929118078661909,0.8019471980051566
2023-07-10,360.468505859375,25662.036259553104,249732.48932621197,275394.5255857651,25,0.0931828118404673,0.8036370393385915
2023-07-11,362.24951171875,25662.036259553104,252733.68404980798,278395.7203093611,25,0.0921782713866317,0.8115138111827686
2023-07-12,366.8246765136719,25662.036259553104,265311.20716177265,290973.24342132575,25,0.08819380076949132,0.8225580509057306
2023-07-13,373.0528869628906,25662.036259553104,283156.64724337024,308818.68350292335,25,0.08309742133626505,0.8355526429645321
2023-07-14,372.9742126464844,25662.036259553104,282816.8387195449,308478.874979098,25,0.0831889582756418,0.8353917844999782
2023-07-17,376.4572448730469,25662.036259553104,292157.3694541564,317819.4057137095,25,0.0807440823253863,0.8431869038908824
2023-07-18,379.5368957519531,29544.09696144286,296199.30483412195,325743.4017955648,25,0.09069745326717198,0.8429950200615093
2023-07-19,379.4483642578125,29544.09696144286,295859.2499301631,325403.34689160594,25,0.09079223444891057,0.8427588746216307
2023-07-20,370.7013244628906,29544.09696144286,275355.0566823564,304899.15364379925,25,0.09689793037588414,0.815320324794072
2023-07-21,369.5895080566406,29544.09696144286,269817.1730234116,299361.26998485444,25,0.09869044503631877,0.8171894069728834
2023-07-24,370.1798400878906,29544.09696144286,270970.62655537215,300514.723516815,25,0.09831164548511631,0.8188130668371447
2023-07-25,372.6888122558594,29544.09696144286,274668.03892253496,304212.1358839778,25,0.09711675990700963,0.8312385258445363
2023-07-26,371.4490661621094,29544.09696144286,271257.9004499582,300801.99741140107,25,0.09821775525325376,0.8279967777926962
2023-07-27,370.56353759765625,29544.09696144286,268776.1534218885,298320.2503833313,25,0.09903483562875703,0.8256972986590246
2023-07-28,377.313232421875,29544.09696144286,287661.0316186932,317205.12858013605,25,0.09313877456422993,0.8408069745427221
2023-07-31,377.5100708007813,29544.09696144286,287360.66685299936,316904.7638144422,25,0.09322705220910427,0.8424284390079212
2023-08-01,376.6343383789063,29544.09696144286,284726.67045070545,314270.7674121483,25,0.0940084157515594,0.8406267332203686
2023-08-02,368.3694763183594,29544.09696144286,263628.59714643646,293172.6941078793,25,0.10077369944477661,0.8170341172258127
2023-08-03,367.7790832519531,29544.09696144286,261999.0191376208,291543.11609906366,25,0.10133697326403018,0.8153627775586844
2023-08-04,366.0572204589844,29544.09696144286,257114.7394112327,286658.83637267555,25,0.10306361853445038,0.8111741066346547
2023-08-07,369.1565551757813,29544.09696144286,264833.93031144765,294378.0272728905,25,0.10036108073397501,0.8197009258034769
2023-08-08,366.0177917480469,29544.09696144286,256921.95653136622,286466.05349280906,25,0.10313297719300094,0.8102937896571828
2023-08-09,361.99359130859375,29544.09696144286,246929.7299555574,276473.8269170003,25,0.1068603755042326,0.7979546854817129
2023-08-10,362.6626892089844,29544.09696144286,248488.44474836215,278032.541709805,25,0.1062612915011918,0.79993300191098
2023-08-11,360.3504333496094,29544.09696144286,242686.10010603644,272230.1970674793,25,0.10852615646499933,0.7928241009052515
2023-08-14,364.3943481445313,29544.09696144286,252796.02798652198,282340.12494796485,25,0.10464009310362041,0.8042072592385958
2023-08-15,360.5276184082031,29544.09696144286,241781.14904338476,271325.2460048276,25,0.1088881237425182,0.7948536224981456
2023-08-16,356.7099609375,29544.09696144286,232490.7669386916,262034.86390013446,25,0.11274872557684756,0.782543716298315
2023-08-17,352.8136901855469,29544.09696144286,223238.6719250644,252782.76888650726,25,0.11687543851023871,0.7695288661919649
2023-08-18,352.3708801269531,29544.09696144286,220895.05396245487,250439.15092389775,25,0.11796916277846901,0.7698433118484727
2023-08-21,358.0481262207031,29544.09696144286,235957.74624378976,265501.84320523264,25,0.11127642883671171,0.7853273688728667
2023-08-22,357.5364990234375,29544.09696144286,231616.98387835379,261161.08083979663,25,0.11312595608212397,0.7888615159264428
2023-08-23,363.1742858886719,29544.09696144286,244168.6440806673,273712.74104211014,25,0.10793833289951806,0.809321550563409
2023-08-24,355.4111328125,29544.09696144286,226527.8835334292,256071.98049487208,25,0.11537418855568421,0.7813219763810448
2023-08-25,358.1661682128906,29544.09696144286,233553.2461864077,263097.34314785054,25,0.11229340672148187,0.7894831355278157
2023-08-28,360.8621215820313,29544.09696144286,239781.4562858403,269325.55324728315,25,0.10969659805847216,0.7981003143059944
2023-08-29,368.7432556152344,29544.09696144286,262653.0667866219,292197.1637480647,25,0.10111014283121542,0.8154917379629719
2023-08-30,370.7997131347656,29544.09696144286,268156.9325250962,297701.0294865391,25,0.09924082900351117,0.8205553136164092
2023-08-31,371.9114990234375,29544.09696144286,271037.2036554642,300581.3006169071,25,0.09828986999792451,0.8233533744145298
2023-09-01,371.5179443359375,29544.09696144286,268131.56804763613,297675.665009079,25,0.09924928515920768,0.8260080513666672
2023-09-05,371.9902038574219,29544.09696144286,268238.00699660205,297782.1039580449,25,0.09921380959013369,0.8287598918092313
2023-09-06,368.71380615234375,29544.09696144286,259692.40768547216,289236.504646915,25,0.1021451182225728,0.8193687606664902
2023-09-07,366.0768737792969,17695.870424064447,263513.87736241316,281209.7477864776,26,0.06292765653878013,0.8103803753187578
2023-09-08,366.5885314941406,17695.870424064447,264518.4428204352,282214.3132444997,26,0.06270366028080732,0.8123821729242864
2023-09-11,370.9079284667969,17695.870424064447,276841.089310649,294536.9597347135,26,0.06008030516782322,0.8230606704820117
2023-09-12,366.7952270507813,17695.870424064447,264987.6832227775,282683.55364684196,26,0.06259957537597674,0.8121744215819037
2023-09-13,368.1922912597656,17695.870424064447,268628.67909241945,286324.5495164839,26,0.06180353886506572,0.8163264872798395
2023-09-14,371.203125,17695.870424064447,277400.5783253831,295096.44874944753,26,0.059966395729449035,0.8236433813303425
2023-09-15,364.8469848632813,17695.870424064447,259884.4677903937,277580.33821445814,26,0.06375044622358175,0.805348589789591
2023-09-18,365.2273254394531,17695.870424064447,259757.52931708362,277453.39974114805,26,0.06377961286678745,0.8079177252244101
2023-09-19,364.4488830566406,17695.870424064447,256844.04748699116,274539.9179110556,26,0.06445645703805261,0.8068705413075995
2023-09-20,359.197021484375,17695.870424064447,242278.69115166337,259974.56157572783,26,0.0680676998426626,0.7912312547794123
2023-09-21,352.61492919921875,17695.870424064447,224611.77726094367,242307.64768500812,26,0.07303058980238415,0.770067829022926
2023-09-22,352.6642150878906,17695.870424064447,224567.37479204082,242263.24521610528,26,0.07304397498794858,0.7702772138146213
2023-09-25,354.3393249511719,17695.870424064447,228758.78056064618,246454.65098471064,26,0.07180173047398586,0.7754755506592664
2023-09-26,349.0184020996094,17695.870424064447,214244.84004709945,231940.7104711639,26,0.07629480132279103,0.7582420468702357
2023-09-27,349.83624267578125,17695.870424064447,216254.47508236472,233950.34550642918,26,0.07563942846828643,0.761004768544657
2023-09-28,352.7627868652344,17695.870424064447,224386.9492914786,242082.81971554307,26,0.07309841501704994,0.7699287829751907
2023-09-29,353.0189208984375,17695.870424064447,224613.71138034124,242309.5818044057,26,0.07303000687091565,0.7712579073468555
2023-10-02,355.965087890625,17695.870424064447,232511.17930777598,250207.04973184044,26,0.0707249074038082,0.7800545875256504
2023-10-03,349.7180480957031,17695.870424064447,217530.46269277873,235226.3331168432,26,0.07522912162761317,0.7569786450009715
2023-10-04,354.4772644042969,17695.870424064447,231018.61135915422,248714.48178321868,26,0.07114933677037871,0.7709291383894541
2023-10-05,353.4327697753906,17695.870424064447,227087.39001087332,244783.26043493778,26,0.072291995754211,0.7691131064448544
2023-10-06,359.35467529296875,17695.870424064447,242912.41964952418,260608.29007358864,26,0.06790217770535088,0.7875796840645732
2023-10-09,361.1874084472656,17695.870424064447,247685.3428737172,265381.21329778165,26,0.06668094626656215,0.7927723104350753
2023-10-10,363.1876525878906,17695.870424064447,252727.3958383483,270423.26626241277,26,0.06543767727031581,0.7992326630273835
2023-10-11,365.7791442871094,17695.870424064447,259720.5060749615,277416.37649902597,26,0.06378812472206946,0.806794634140705
2023-10-12,364.5079956054688,17695.870424064447,256056.4100288447,273752.2804529091,26,0.0646419105433114,0.8031641467777985
2023-10-13,359.9261474609375,17695.870424064447,241035.5071928654,258731.37761692985,26,0.06839475979702948,0.7936895764427774
2023-10-16,363.9956359863281,17695.870424064447,252644.68960197546,270340.5600260399,26,0.06545769684859695,0.8044281859237478
2023-10-17,362.8034057617188,17695.870424064447,249198.6543086244,266894.52473268885,26,0.06630286043442794,0.800935124646288
2023-10-18,358.0441589355469,17695.870424064447,236556.9999036666,254252.87032773107,26,0.06959949125158167,0.7854879839748004
2023-10-19,354.6940612792969,17695.870424064447,227735.1464731763,245431.01689724077,26,0.0721011983235742,0.7742663236484224
2023-10-20,349.4026794433594,17695.870424064447,214726.84288768802,232422.71331175248,26,0.07613657964799972,0.7550273125300403
2023-10-23,350.4570617675781,17695.870424064447,214912.47528744212,232608.34571150658,26,0.07607581907663717,0.76173467098182
2023-10-24,353.8663635253906,17695.870424064447,224538.29103378856,242234.161457853,26,0.07305274498676935,0.7719973288001923
2023-10-25,345.2051696777344,17695.870424064447,205012.48329716237,222708.35372122683,26,0.07945759612688393,0.7380025183641141
2023-10-26,338.623046875,17695.870424064447,187578.21412312184,205274.0845471863,26,0.08620606182753042,0.7148776836010374
2023-10-27,340.2489013671875,17695.870424064447,191705.53607873613,209401.4065028006,26,0.0845069320192354,0.7206552216094787
2023-10-30,344.0818786621094,17695.870424064447,201771.35371281026,219467.22413687472,26,0.08063103952610298,0.7334801568424665
2023-10-31,345.7273254394531,17695.870424064447,205484.45054502616,223180.32096909062,26,0.07928956436313772,0.7396700196878866
2023-11-01,351.7281188964844,17695.870424064447,222511.6355439186,240207.50596798304,26,0.07366909852693407,0.7578444167244771
2023-11-02,358.1131286621094,17695.870424064447,240648.92304387334,258344.7934679378,26,0.0684971049213756,0.7760307549705178
2023-11-03,362.3205871582031,17695.870424064447,252663.02391176167,270358.8943358261,26,0.06545325785392336,0.7873004289060452
2023-11-06,363.798583984375,17695.870424064447,256113.9708442035,273809.84126826795,26,0.06462832140035003,0.7918205338895172
2023-11-07,367.2374572753906,17695.870424064447,265303.15814383916,282999.0285679036,26,0.062529792111348,0.8017195624162399
2023-11-08,367.473876953125,17695.870424064447,265189.49997846206,282885.3704025265,26,0.06255491543760087,0.8034751356531115
2023-11-09,364.6460266113281,17695.870424064447,256871.45470096215,274567.3251250266,26,0.064450023017147,0.7961665013170813
2023-11-10,372.8440856933594,17695.870424064447,281413.2141429676,299109.08456703206,26,0.05916192899884558,0.8152171657850396
2023-11-13,371.6813049316406,17695.870424064447,277707.4534858088,295403.32390987326,26,0.05990410056950953,0.812273100972934
2023-11-14,379.6822509765625,17695.870424064447,301356.3070228183,319052.17744688276,26,0.0554638760520935,0.8303424640332507
2023-11-15,379.968017578125,17695.870424064447,301999.5690073725,319695.43943143694,26,0.05535227670290107,0.8311258903041566
2023-11-16,380.2931823730469,17695.870424064447,301759.4018703089,319455.27229437337,26,0.05539389065946597,0.833968822553932
2023-11-17,380.3819274902344,17695.870424064447,299448.48428258876,317144.3547066532,26,0.055797526146831374,0.8392338332698757
2023-11-20,385.0130004882813,17695.870424064447,312975.5559811776,330671.42640524206,26,0.05351496685527927,0.8492333470013302
2023-11-21,382.77630615234375,17695.870424064447,306254.6275170496,323950.49794111407,26,0.05462522989324469,0.8442010642535146
2023-11-22,384.3429870605469,17695.870424064447,308776.75587219506,326472.6262962595,26,0.054203228689704064,0.8522439194885952
2023-11-24,383.8010559082031,17695.870424064447,306774.193495408,324470.06391947245,26,0.05453775984849018,0.8513851637463234
2023-11-27,383.4660339355469,17695.870424064447,305310.8629096877,323006.73333375214,26,0.05478483448758293,0.8508845627083003
2023-11-28,384.4711608886719,21485.091049605497,304320.92400010745,325806.01504971297,26,0.06594442722712533,0.8455098849888943
2023-11-29,384.0966491699219,21485.091049605497,303072.7892557655,324557.880305371,26,0.06619802615604507,0.8446937911040977
2023-11-30,383.1310729980469,21485.091049605497,299696.218476282,321181.30952588754,26,0.06689396428864668,0.843364197143064
2023-12-01,384.2247924804688,21485.091049605497,302497.89906683407,323982.9901164396,26,0.06631549095180506,0.8466126386459988
2023-12-04,380.6577758789063,21485.091049605497,292035.3692233712,313520.4602729767,26,0.06852851335730628,0.8372603053737403
2023-12-05,381.6135864257813,21485.091049605497,294100.0909871887,315585.1820367942,26,0.06808016431868003,0.8409423500565414
2023-12-06,379.4063720703125,21485.091049605497,287013.06705188646,308498.158101492,26,0.06964414692724737,0.8366729378168125
2023-12-07,384.7075805664063,21485.091049605497,303250.7842343433,324735.8752839488,26,0.0661617415409337,0.8476182425810108
2023-12-08,386.4220581054688,21485.091049605497,307998.0886554248,329483.17970503034,26,0.06520846092610862,0.8520552756804517
2023-12-11,389.7229919433594,76324.1367599842,260757.80912204704,337081.9458820312,26,0.22642605957512602,0.759774099614937
2023-12-12,392.8267822265625,76324.1367599842,269404.2031041386,345728.3398641228,26,0.2207633218323407,0.7682168417320947
2023-12-13,397.8224792480469,101440.48999945841,258392.64346398442,359833.13346344285,26,0.2819098092026154,0.7574812194851953
2023-12-14,397.4776306152344,101440.48999945841,255425.53358601694,356866.02358547534,26,0.2842537066999928,0.7587128997885382
2023-12-15,399.3990173339844,101440.48999945841,257274.6746256784,358715.1646251368,26,0.2827884070790968,0.7680258258469717
2023-12-18,401.9147033691406,101440.48999945841,263647.2115627785,365087.70156223694,26,0.27785238879695795,0.7749401320528626
2023-12-19,403.9683227539063,101440.48999945841,269059.46556062106,370499.9555600795,26,0.27379352811557633,0.7805546468330196
2023-12-20,397.9654235839844,101440.48999945841,252726.4240182365,354166.9140176949,26,0.2864200070207299,0.7638085650846211
2023-12-21,402.595947265625,101440.48999945841,265626.3026797655,367066.79267922393,26,0.2763543094133995,0.7759750514633101
2023-12-22,403.1982421875,101440.48999945841,266825.0175916479,368265.50759110635,26,0.2754547681182516,0.7780022553362523
2023-12-26,405.66650390625,101440.48999945841,272981.7693065824,374422.2593060408,26,0.2709253722988306,0.7845843865419942
2023-12-27,406.4923400878906,101440.48999945841,274811.2831446093,376251.77314406773,26,0.2696080051710922,0.787188842826154
2023-12-28,406.2947082519531,101440.48999945841,271186.8256111295,372627.31561058795,26,0.27223041830209843,0.7911191469799571
2023-12-29,404.5364074707031,101440.48999945841,265595.366987092,367035.85698655044,26,0.27637760199319045,0.7872681496320837
2024-01-02,397.6907348632813,101440.48999945841,250541.06779972647,351981.55779918487,26,0.2881983096890917,0.7661488645874197
2024-01-03,393.4825744628906,101440.48999945841,238724.67800859534,340165.16800805373,26,0.29820951566991927,0.754249034809679
2024-01-04,391.4575500488281,101440.48999945841,233508.3899319339,334948.8799313923,26,0.30285364745878984,0.7476925059293307
2024-01-05,391.9218444824219,101440.48999945841,234414.56728853588,335855.0572879943,26,0.3020365118768291,0.7492868047982679
2024-01-08,400.0220336914063,101440.48999945841,257852.77537241878,359293.2653718772,26,0.28233340219852177,0.7700642795775818
2024-01-09,400.8122863769531,101440.48999945841,259623.78919920186,361064.2791986603,26,0.2809485619142211,0.7725454870522142
2024-01-10,403.5288391113281,101440.48999945841,265466.34185711393,366906.83185657236,26,0.2764747919414936,0.7820170188124873
2024-01-11,404.3684997558594,101440.48999945841,266941.68162232835,368382.1716217868,26,0.2753675335396145,0.7853041021275831
2024-01-12,404.575927734375,101440.48999945841,267168.54018411186,368609.0301835703,26,0.27519805998496627,0.7861507518691091
2024-01-16,404.5364074707031,101440.48999945841,264748.4622366019,366188.95223606034,26,0.27701679523653605,0.7886593772311226
2024-01-17,402.2545166015625,101440.48999945841,257808.86020483484,359249.35020429327,26,0.2823679150477866,0.783084667545164
2024-01-18,407.9642028808594,104626.72689683834,268939.70245287794,373566.4293497163,26,0.28007529230869793,0.7932546609999439
2024-01-19,416.0545654296875,118613.48546820373,279352.7023111152,397966.18777931895,26,0.2980491536983979,0.7792431451836801
2024-01-22,416.5978393554688,118613.48546820373,279999.89150757325,398613.376975777,26,0.2975652407054359,0.7812204184164979
2024-01-23,418.3265686035156,125050.08358004113,272058.5518644151,397108.63544445625,26,0.31490144614982046,0.7879529179634357
2024-01-24,420.6479797363281,131577.7772053443,267449.2643839273,399027.04158927157,26,0.32974651713148945,0.7940944604170468
2024-01-25,421.16162109375,131577.7772053443,268752.86325179687,400330.64045714115,26,0.32867276173288773,0.7954690128810965
2024-01-26,418.6524963378906,131577.7772053443,261901.98939500842,393479.7666003527,26,0.3343952812165421,0.7879091365138557
2024-01-29,422.939697265625,131577.7772053443,273708.46234087826,405286.23954622255,26,0.324653946683867,0.7992406595207204
2024-01-30,420.1243591308594,131577.7772053443,264827.65110660205,396405.42831194634,26,0.3319272840577773,0.792986625684327
2024-01-31,411.8957214355469,112997.31966910008,262455.27790475625,375452.59757385636,27,0.30096294552036507,0.7617636860020036
2024-02-01,416.7460021972656,112997.31966910008,276372.43502558005,389369.7546946801,27,0.2902056934486492,0.7763304900567898
2024-02-02,423.7892761230469,112997.31966910008,299040.1826916473,412037.5023607474,27,0.27424037623198816,0.7932522427718547
2024-02-05,423.2360229492188,112997.31966910008,296529.8584525317,409527.17812163173,27,0.27592141793221664,0.7922508278851899
2024-02-06,422.3865051269531,112997.31966910008,293966.0529169017,406963.37258600176,27,0.2776596796686435,0.7896941861108364
2024-02-07,426.7330017089844,112997.31966910008,306452.3707001097,419449.69036920974,27,0.2693942140465931,0.8020331288653038
2024-02-08,427.5232543945313,120530.27776216078,297414.07656432263,417944.35432648344,27,0.2883883380992073,0.802822488808188
2024-02-09,431.73138427734375,120530.27776216078,310279.78432514204,430810.0620873028,27,0.2797759114032382,0.8135294699634222
2024-02-12,430.0422058105469,120530.27776216078,301451.5635522766,421981.84131443733,27,0.2856290625841133,0.8147768291173526
2024-02-13,423.3348083496094,102150.77568480476,302689.7475902551,404840.5232750599,28,0.2523234948379925,0.7879281025732362
2024-02-14,427.9480285644531,102150.77568480476,318174.7927178672,420325.56840267195,28,0.24302774649898123,0.799522747221573
2024-02-15,429.2222900390625,102150.77568480476,322094.6397593955,424245.4154442003,28,0.24078227357589524,0.8029930327219528
2024-02-16,425.3302307128906,102150.77568480476,309494.2506422292,411645.026327034,28,0.24815258086866918,0.7921293188392686
2024-02-20,422.1198425292969,102150.77568480476,298822.59268970456,400973.36837450933,28,0.25475700817465735,0.7825351374359748
